id,kind,cat_or_group,subscale,component_class,sign,is_filler,behaviour_raw,endorsement,probe_raw
dark_01,gen,dark,,,1.0,False,-2.1290483474731445,-2.1290483474731445,-0.05856197281103637
dark_02,gen,dark,,,1.0,False,-1.5114164352416992,-1.5114164352416992,1.293790030768678
dark_03,gen,dark,,,1.0,False,-1.232452392578125,-1.232452392578125,-0.6945348260827875
dark_04,gen,dark,,,1.0,False,-1.8805370330810547,-1.8805370330810547,0.13044712226154165
dark_05,gen,dark,,,1.0,False,-2.1129322052001953,-2.1129322052001953,1.331687808608386
dark_06,gen,dark,,,1.0,False,-2.5068187713623047,-2.5068187713623047,0.9221515332665116
dark_07,gen,dark,,,1.0,False,-1.177048683166504,-1.177048683166504,-0.6409335066213482
dark_08,gen,dark,,,1.0,False,-1.4277496337890625,-1.4277496337890625,0.1318749582305454
dark_09,gen,dark,,,1.0,False,-1.6980762481689453,-1.6980762481689453,0.27565290973629597
dark_10,gen,dark,,,1.0,False,-2.3781070709228516,-2.3781070709228516,0.4317990900202478
dark_11,gen,dark,,,1.0,False,-0.49465179443359375,-0.49465179443359375,2.324267870847516
dark_12,gen,dark,,,1.0,False,-0.09402084350585938,-0.09402084350585938,0.03323346276533112
dark_13,gen,dark,,,1.0,False,-1.3393726348876953,-1.3393726348876953,0.24627616217993986
dark_14,gen,dark,,,1.0,False,-0.9619045257568359,-0.9619045257568359,0.6007501137019943
dark_15,gen,dark,,,1.0,False,-1.8953008651733398,-1.8953008651733398,2.516804408005375
dark_16,gen,dark,,,1.0,False,-0.658635139465332,-0.658635139465332,0.39904404380571235
dark_17,gen,dark,,,1.0,False,-1.4615821838378906,-1.4615821838378906,-0.0033020672855641475
dark_18,gen,dark,,,1.0,False,-0.9596652984619141,-0.9596652984619141,1.243613116346184
dark_19,gen,dark,,,1.0,False,-1.103322982788086,-1.103322982788086,1.3527232673002856
dark_20,gen,dark,,,1.0,False,-2.1693944931030273,-2.1693944931030273,1.6711328529532872
dark_21,gen,dark,,,1.0,False,-1.877603530883789,-1.877603530883789,1.2331553598322287
dark_22,gen,dark,,,1.0,False,-1.595224380493164,-1.595224380493164,0.7563806934668433
dark_23,gen,dark,,,1.0,False,-0.8895120620727539,-0.8895120620727539,0.41545258459021445
dark_24,gen,dark,,,1.0,False,-2.2011022567749023,-2.2011022567749023,1.3339377340250547
dark_25,gen,dark,,,1.0,False,-1.2113819122314453,-1.2113819122314453,0.951786290433795
dark_26,gen,dark,,,1.0,False,-2.167203903198242,-2.167203903198242,0.32815044553281836
dark_27,gen,dark,,,1.0,False,-1.4389400482177734,-1.4389400482177734,0.6045838099862944
dark_28,gen,dark,,,1.0,False,-2.0464935302734375,-2.0464935302734375,-0.9064276014122483
dark_29,gen,dark,,,1.0,False,-2.4395532608032227,-2.4395532608032227,0.5959740244951858
dark_30,gen,dark,,,1.0,False,-2.0851259231567383,-2.0851259231567383,1.4107323202967141
depr_01,gen,depression,,,1.0,False,-1.8791227340698242,-1.8791227340698242,-0.25786812269253057
depr_02,gen,depression,,,1.0,False,-0.9543838500976562,-0.9543838500976562,-0.1546150348386075
depr_03,gen,depression,,,1.0,False,-1.5400018692016602,-1.5400018692016602,0.1570789077200696
depr_04,gen,depression,,,1.0,False,-0.5732212066650391,-0.5732212066650391,1.5771015345097064
depr_05,gen,depression,,,1.0,False,-1.5879201889038086,-1.5879201889038086,1.8832383065321872
depr_06,gen,depression,,,1.0,False,-2.772615432739258,-2.772615432739258,1.989992557772033
depr_07,gen,depression,,,1.0,False,-1.2534732818603516,-1.2534732818603516,0.1623745800923535
depr_08,gen,depression,,,1.0,False,-1.7493200302124023,-1.7493200302124023,0.6773485075307188
depr_09,gen,depression,,,1.0,False,-2.6192588806152344,-2.6192588806152344,1.178165256295785
depr_10,gen,depression,,,1.0,False,-1.54931640625,-1.54931640625,0.8717564382773646
depr_11,gen,depression,,,1.0,False,-2.9684247970581055,-2.9684247970581055,2.450199210474472
depr_12,gen,depression,,,1.0,False,-1.1916627883911133,-1.1916627883911133,-0.01656784217019669
depr_13,gen,depression,,,1.0,False,-1.914900779724121,-1.914900779724121,1.5496893740431872
depr_14,gen,depression,,,1.0,False,-0.6278066635131836,-0.6278066635131836,-0.9248590847993596
depr_15,gen,depression,,,1.0,False,-1.3502750396728516,-1.3502750396728516,0.8039490034240931
depr_16,gen,depression,,,1.0,False,-2.598219871520996,-2.598219871520996,1.5629665072304066
depr_17,gen,depression,,,1.0,False,-1.4408149719238281,-1.4408149719238281,0.6035728782662994
depr_18,gen,depression,,,1.0,False,-1.2108039855957031,-1.2108039855957031,-1.3523703368244862
depr_19,gen,depression,,,1.0,False,-1.7916011810302734,-1.7916011810302734,1.4894666675740358
depr_20,gen,depression,,,1.0,False,-2.1756982803344727,-2.1756982803344727,0.30399122650979626
depr_21,gen,depression,,,1.0,False,-1.1427698135375977,-1.1427698135375977,0.9139484729102788
depr_22,gen,depression,,,1.0,False,-2.3477821350097656,-2.3477821350097656,1.2106760391394595
depr_23,gen,depression,,,1.0,False,-2.2553205490112305,-2.2553205490112305,-1.325936548735915
depr_24,gen,depression,,,1.0,False,-1.5542125701904297,-1.5542125701904297,1.5268901807702095
depr_25,gen,depression,,,1.0,False,-0.7959794998168945,-0.7959794998168945,2.0072995685746946
depr_26,gen,depression,,,1.0,False,-1.6595067977905273,-1.6595067977905273,0.16410240303303214
depr_27,gen,depression,,,1.0,False,-0.6520805358886719,-0.6520805358886719,-0.5890371812968151
depr_28,gen,depression,,,1.0,False,-0.7764291763305664,-0.7764291763305664,0.8949514380793501
depr_29,gen,depression,,,1.0,False,-1.5225067138671875,-1.5225067138671875,0.373574356868161
depr_30,gen,depression,,,1.0,False,-2.224724769592285,-2.224724769592285,-0.7429486896561688
harmgen_01,gen,harmful_generic,,,1.0,False,-1.1453495025634766,-1.1453495025634766,-1.7663366933246247
harmgen_02,gen,harmful_generic,,,1.0,False,-2.4128150939941406,-2.4128150939941406,-1.604107369325373
harmgen_03,gen,harmful_generic,,,1.0,False,-1.2549161911010742,-1.2549161911010742,-1.3712651213095177
harmgen_04,gen,harmful_generic,,,1.0,False,-1.164346694946289,-1.164346694946289,-1.0044521052582072
harmgen_05,gen,harmful_generic,,,1.0,False,-1.4962759017944336,-1.4962759017944336,-1.346945408201384
harmgen_06,gen,harmful_generic,,,1.0,False,-1.5350675582885742,-1.5350675582885742,-0.14615176863451262
harmgen_07,gen,harmful_generic,,,1.0,False,-1.1910476684570312,-1.1910476684570312,-2.082634104129984
harmgen_08,gen,harmful_generic,,,1.0,False,-1.2837743759155273,-1.2837743759155273,-1.4550711299600647
harmgen_09,gen,harmful_generic,,,1.0,False,-0.8048982620239258,-0.8048982620239258,-3.0483209304960663
harmgen_10,gen,harmful_generic,,,1.0,False,-1.1480035781860352,-1.1480035781860352,-1.8672944786900496
harmgen_11,gen,harmful_generic,,,1.0,False,-1.855910301208496,-1.855910301208496,-0.9156728461051844
harmgen_12,gen,harmful_generic,,,1.0,False,-0.9239931106567383,-0.9239931106567383,-2.2000006739917084
harmgen_13,gen,harmful_generic,,,1.0,False,-1.0036993026733398,-1.0036993026733398,-0.5448517464083027
harmgen_14,gen,harmful_generic,,,1.0,False,-2.119525909423828,-2.119525909423828,-1.3961844873242315
harmgen_15,gen,harmful_generic,,,1.0,False,-0.4678983688354492,-0.4678983688354492,0.06731264562901673
harmgen_16,gen,harmful_generic,,,1.0,False,-1.7879219055175781,-1.7879219055175781,-2.917318213285152
harmgen_17,gen,harmful_generic,,,1.0,False,-1.7307004928588867,-1.7307004928588867,-1.8332744112692745
harmgen_18,gen,harmful_generic,,,1.0,False,-1.906341552734375,-1.906341552734375,-0.8700935343507454
harmgen_19,gen,harmful_generic,,,1.0,False,-1.0235042572021484,-1.0235042572021484,-1.4657946356823182
harmgen_20,gen,harmful_generic,,,1.0,False,-1.654271125793457,-1.654271125793457,-1.3866488797013674
harmgen_21,gen,harmful_generic,,,1.0,False,-1.3242712020874023,-1.3242712020874023,0.1453749809502406
harmgen_22,gen,harmful_generic,,,1.0,False,-1.8237695693969727,-1.8237695693969727,-2.28685928518138
harmgen_23,gen,harmful_generic,,,1.0,False,-1.2060623168945312,-1.2060623168945312,-2.5062241578877265
harmgen_24,gen,harmful_generic,,,1.0,False,-1.437601089477539,-1.437601089477539,-2.6064866268508844
harmgen_25,gen,harmful_generic,,,1.0,False,-1.9564151763916016,-1.9564151763916016,-1.8319325544496996
harmgen_26,gen,harmful_generic,,,1.0,False,-1.137333869934082,-1.137333869934082,-2.3220925643192984
harmgen_27,gen,harmful_generic,,,1.0,False,-0.46955204010009766,-0.46955204010009766,-2.4997471627862984
harmgen_28,gen,harmful_generic,,,1.0,False,-2.0472869873046875,-2.0472869873046875,-2.6648262820648916
harmgen_29,gen,harmful_generic,,,1.0,False,-1.4457597732543945,-1.4457597732543945,-1.6993267824513647
harmgen_30,gen,harmful_generic,,,1.0,False,0.16844844818115234,0.16844844818115234,-1.840059120275721
neutral_01,gen,neutral,,,1.0,False,-0.7603073120117188,-0.7603073120117188,0.8345007573572655
neutral_02,gen,neutral,,,1.0,False,-1.0384645462036133,-1.0384645462036133,-0.279592127182011
neutral_03,gen,neutral,,,1.0,False,-1.7327919006347656,-1.7327919006347656,0.7265372510568919
neutral_04,gen,neutral,,,1.0,False,-1.9636688232421875,-1.9636688232421875,0.7092312703444221
neutral_05,gen,neutral,,,1.0,False,0.1006317138671875,0.1006317138671875,1.273799208449458
neutral_06,gen,neutral,,,1.0,False,-0.787379264831543,-0.787379264831543,0.5681923816428411
neutral_07,gen,neutral,,,1.0,False,-0.8164234161376953,-0.8164234161376953,0.20065931235352208
neutral_08,gen,neutral,,,1.0,False,-1.5885353088378906,-1.5885353088378906,-0.6174536922108833
neutral_09,gen,neutral,,,1.0,False,-1.5947599411010742,-1.5947599411010742,0.6966976022137038
neutral_10,gen,neutral,,,1.0,False,-1.0927228927612305,-1.0927228927612305,2.308988914553289
neutral_11,gen,neutral,,,1.0,False,-0.9366178512573242,-0.9366178512573242,-0.6267972349820363
neutral_12,gen,neutral,,,1.0,False,-0.19823169708251953,-0.19823169708251953,1.051698318636619
neutral_13,gen,neutral,,,1.0,False,-1.636178970336914,-1.636178970336914,-0.4942800873886375
neutral_14,gen,neutral,,,1.0,False,-1.402695655822754,-1.402695655822754,0.030381847529161177
neutral_15,gen,neutral,,,1.0,False,-0.35031890869140625,-0.35031890869140625,1.9621250925862408
neutral_16,gen,neutral,,,1.0,False,-1.903489112854004,-1.903489112854004,-0.03981408370637951
neutral_17,gen,neutral,,,1.0,False,-0.7027740478515625,-0.7027740478515625,-0.4839805121181806
neutral_18,gen,neutral,,,1.0,False,-1.3947725296020508,-1.3947725296020508,1.9308205627290214
neutral_19,gen,neutral,,,1.0,False,-1.1516895294189453,-1.1516895294189453,-0.025722379380804905
neutral_20,gen,neutral,,,1.0,False,-2.455181121826172,-2.455181121826172,1.857942387414484
neutral_21,gen,neutral,,,1.0,False,-1.0806398391723633,-1.0806398391723633,0.25002599707047435
neutral_22,gen,neutral,,,1.0,False,-0.23544692993164062,-0.23544692993164062,0.9085918173428258
neutral_23,gen,neutral,,,1.0,False,-1.1297473907470703,-1.1297473907470703,1.1470159028814537
neutral_24,gen,neutral,,,1.0,False,-1.2231369018554688,-1.2231369018554688,-1.0862693603453117
neutral_25,gen,neutral,,,1.0,False,-0.05454063415527344,-0.05454063415527344,0.7125799114461101
neutral_26,gen,neutral,,,1.0,False,-1.4007091522216797,-1.4007091522216797,-0.6810991065011756
neutral_27,gen,neutral,,,1.0,False,-1.0346612930297852,-1.0346612930297852,-1.7039226131879621
neutral_28,gen,neutral,,,1.0,False,0.5783824920654297,0.5783824920654297,1.306452896673651
neutral_29,gen,neutral,,,1.0,False,-0.8303604125976562,-0.8303604125976562,0.6068799738390744
neutral_30,gen,neutral,,,1.0,False,-1.8103580474853516,-1.8103580474853516,-0.7546570169555942
prosocial_01,gen,prosocial,,,1.0,False,-1.736623764038086,-1.736623764038086,0.938786582284857
prosocial_02,gen,prosocial,,,1.0,False,-0.5309658050537109,-0.5309658050537109,1.1587091645512844
prosocial_03,gen,prosocial,,,1.0,False,-1.5692110061645508,-1.5692110061645508,0.8654741708883643
prosocial_04,gen,prosocial,,,1.0,False,-1.040384292602539,-1.040384292602539,1.0596273438692436
prosocial_05,gen,prosocial,,,1.0,False,-0.7456588745117188,-0.7456588745117188,0.24235816398720234
prosocial_06,gen,prosocial,,,1.0,False,-0.9156875610351562,-0.9156875610351562,1.8050035943125824
prosocial_07,gen,prosocial,,,1.0,False,-0.4244556427001953,-0.4244556427001953,0.748122173161537
prosocial_08,gen,prosocial,,,1.0,False,-1.2675294876098633,-1.2675294876098633,0.8962084400583127
prosocial_09,gen,prosocial,,,1.0,False,-1.115570068359375,-1.115570068359375,0.5526342526507868
prosocial_10,gen,prosocial,,,1.0,False,-0.6491451263427734,-0.6491451263427734,2.120575734444892
prosocial_11,gen,prosocial,,,1.0,False,-0.4321269989013672,-0.4321269989013672,1.4514587811438768
prosocial_12,gen,prosocial,,,1.0,False,-0.5122165679931641,-0.5122165679931641,0.5790420188217407
prosocial_13,gen,prosocial,,,1.0,False,-0.7950639724731445,-0.7950639724731445,1.5258934008182903
prosocial_14,gen,prosocial,,,1.0,False,-1.1889209747314453,-1.1889209747314453,1.0671282623352096
prosocial_15,gen,prosocial,,,1.0,False,-1.4023246765136719,-1.4023246765136719,1.2202943677028504
prosocial_16,gen,prosocial,,,1.0,False,-1.9374456405639648,-1.9374456405639648,1.107734666584209
prosocial_17,gen,prosocial,,,1.0,False,-1.01776123046875,-1.01776123046875,0.36581033164468946
prosocial_18,gen,prosocial,,,1.0,False,-1.1989107131958008,-1.1989107131958008,1.0041113796375842
prosocial_19,gen,prosocial,,,1.0,False,-1.2391090393066406,-1.2391090393066406,0.9809906927252245
prosocial_20,gen,prosocial,,,1.0,False,-1.7385368347167969,-1.7385368347167969,2.3808519911596058
prosocial_21,gen,prosocial,,,1.0,False,-1.329726219177246,-1.329726219177246,1.0999330361213948
prosocial_22,gen,prosocial,,,1.0,False,-1.3315744400024414,-1.3315744400024414,1.1113250324894117
prosocial_23,gen,prosocial,,,1.0,False,-1.5211305618286133,-1.5211305618286133,1.2139271209231302
prosocial_24,gen,prosocial,,,1.0,False,-0.6946449279785156,-0.6946449279785156,1.3581663305784324
prosocial_25,gen,prosocial,,,1.0,False,-0.9258060455322266,-0.9258060455322266,1.0220735173178441
prosocial_26,gen,prosocial,,,1.0,False,-1.0007944107055664,-1.0007944107055664,0.6153738972431153
prosocial_27,gen,prosocial,,,1.0,False,-0.47180938720703125,-0.47180938720703125,0.8623624288582347
prosocial_28,gen,prosocial,,,1.0,False,-1.4415130615234375,-1.4415130615234375,-0.11422825363177802
prosocial_29,gen,prosocial,,,1.0,False,-1.693115234375,-1.693115234375,0.4589702739516594
prosocial_30,gen,prosocial,,,1.0,False,-1.321955680847168,-1.321955680847168,1.145354688045253
